mind,physics,action,1,2,3,4,5,6,7,8,9,10
"('sheep', 'wolf')",largeMass,"((-10, 0), (0, -10))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((-10, 0), (7, -7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((-7, -7), (10, 0))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((-7, -7), (7, 7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((-7, -7), (0, 10))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((-7, -7), (-7, 7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((-7, -7), (-10, 0))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((-7, -7), (-7, -7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((-7, -7), (0, -10))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((-7, -7), (7, -7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((0, -10), (10, 0))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((0, -10), (7, 7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((0, -10), (0, 10))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((0, -10), (-7, 7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((0, -10), (-10, 0))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((0, -10), (-7, -7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((0, -10), (0, -10))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((0, -10), (7, -7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((7, -7), (10, 0))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((7, -7), (7, 7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((7, -7), (0, 10))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((7, -7), (-7, 7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((7, -7), (-10, 0))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((7, -7), (-7, -7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((7, -7), (0, -10))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('sheep', 'wolf')",largeMass,"((7, -7), (7, -7))",0.0026041666666666665,0.0075775778603763486,0.007804496996675001,0.007812365820334353,0.007812497842621658,0.007812499942116688,0.007812499998020658,0.007812499999945686,0.007812499999998565,0.007812500000000012
"('random', 'random')",smallMass,"((10, 0), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((10, 0), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((10, 0), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((10, 0), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((10, 0), (-10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((10, 0), (-7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((10, 0), (0, -10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((10, 0), (7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, 7), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, 7), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, 7), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, 7), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, 7), (-10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, 7), (-7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, 7), (0, -10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, 7), (7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, 10), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, 10), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, 10), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, 10), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, 10), (-10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, 10), (-7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, 10), (0, -10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, 10), (7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, 7), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, 7), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, 7), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, 7), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, 7), (-10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, 7), (-7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, 7), (0, -10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, 7), (7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-10, 0), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-10, 0), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-10, 0), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-10, 0), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-10, 0), (-10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-10, 0), (-7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-10, 0), (0, -10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-10, 0), (7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, -7), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, -7), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, -7), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, -7), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, -7), (-10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, -7), (-7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, -7), (0, -10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((-7, -7), (7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, -10), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, -10), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, -10), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, -10), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, -10), (-10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, -10), (-7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, -10), (0, -10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((0, -10), (7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, -7), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, -7), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, -7), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, -7), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, -7), (-10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, -7), (-7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, -7), (0, -10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",smallMass,"((7, -7), (7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((10, 0), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((10, 0), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((10, 0), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((10, 0), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((10, 0), (-10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((10, 0), (-7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((10, 0), (0, -10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((10, 0), (7, -7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((7, 7), (10, 0))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((7, 7), (7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((7, 7), (0, 10))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
"('random', 'random')",largeMass,"((7, 7), (-7, 7))",0.0026041666666666665,0.00023492213959851372,8.003003325023968e-06,1.3417966565670295e-07,2.157378376936421e-09,5.7883308869201686e-11,1.979305179006986e-12,5.4208967650687664e-14,1.3707739289492328e-15,2.542286602540009e-17
